OBJECTID,GlobalID,CreationDate,Creator,EditDate,Editor,case_number,crime_category,crime_code,crime_description,crime_type,reported_block_address,city_of_incident,city,district,reported_date,reported_year,reported_month,reported_day,reported_hour,reported_dayofwk,latitude,longitude,agency,updated_date
645864,d960867d-bbd7-44c4-9a7b-3dfc125b9ce7,2021-09-24T09:00:55.314Z,RaleighGIS,2021-09-24T09:00:55.314Z,RaleighGIS,,MISCELLANEOUS,81A,Miscellaneous/All Other Non-Offenses,,,,RALEIGH,North,2021-09-23T13:31:00Z,2021,9,23,9,Thursday,0.0,0.0,RPD,2021-09-24T00:20:39.503Z
645889,b8f7d37b-9ea5-427b-aa7a-2450b5e1b9f2,2021-09-24T09:00:55.314Z,RaleighGIS,2021-09-24T09:00:55.314Z,RaleighGIS,,MISCELLANEOUS,81E,Miscellaneous/Lost Property,,,,RALEIGH,Southwest,2021-09-23T18:05:00Z,2021,9,23,14,Thursday,0.0,0.0,RPD,2021-09-24T00:20:57.127Z
652106,49c0c67e-2867-4fd5-ba08-a6d90014271a,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058162,ASSAULT,25E,Assault/Simple,CRIMES AGAINST PERSONS,3800 BLOCK NEW BERN AV,RALEIGH,RALEIGH,Southeast,2021-11-06T04:30:00Z,2021,11,6,0,Saturday,35.7978051160001,-78.5762231149999,RPD,2021-11-07T09:52:50.317Z
652107,e4ef41af-bf11-4677-badc-c0733efb1656,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058165,DRUGS,54D,Drug Violation/Misdemeanor,CRIMES AGAINST SOCIETY,4400 BLOCK CRAFTSMAN DR,RALEIGH,RALEIGH,North,2021-11-06T04:39:00Z,2021,11,6,0,Saturday,35.8394492630001,-78.6068468399999,RPD,2021-11-06T09:19:20.817Z
652108,62805c2a-a6b6-4d9f-8cf6-313b3f11b893,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058167,WEAPONS VIOLATION,51C,Weapons/Shots Fired,CRIMES AGAINST SOCIETY,800 BLOCK W PEACE ST,RALEIGH,RALEIGH,Downtown,2021-11-06T06:05:00Z,2021,11,6,2,Saturday,35.788653228,-78.650426459,RPD,2021-11-06T09:32:53.033Z
652109,a4502723-912b-436c-ae10-891ff197340c,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058169,VANDALISM,80B,All Other/Damage to Property (minor),,400 BLOCK E TRYON RD,RALEIGH,RALEIGH,Downtown,2021-11-06T06:27:00Z,2021,11,6,2,Saturday,35.7309953650001,-78.631228241,RPD,2021-11-06T09:32:44.360Z
652110,b3235959-5bca-4456-9058-7cc7369fccec,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058170,DRUGS,54D,Drug Violation/Misdemeanor,CRIMES AGAINST SOCIETY,1600 BLOCK NORTH MARKET DR,RALEIGH,RALEIGH,North,2021-11-06T06:36:00Z,2021,11,6,2,Saturday,35.839669755,-78.6075861689999,RPD,2021-11-06T16:34:03.750Z
652111,a4db17e1-0386-48a8-a09b-d8120536f8b2,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058171,ASSAULT,25E,Assault/Simple,CRIMES AGAINST PERSONS,300 BLOCK W HARGETT ST,RALEIGH,RALEIGH,Downtown,2021-11-06T06:40:00Z,2021,11,6,2,Saturday,35.778479266,-78.645107297,RPD,2021-11-06T08:29:20.660Z
652112,d1c8dab4-2d4f-4461-8e01-b2d24f8fa1e5,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058172,ALL OTHER OFFENSES,80A,All Other/All Other Offenses,,4800 BLOCK HOLLENDEN DR,RALEIGH,RALEIGH,Northeast,2021-11-06T06:49:00Z,2021,11,6,2,Saturday,35.8509072860001,-78.575927285,RPD,2021-11-06T09:40:13.933Z
652113,3d8ef272-9dfd-467f-9325-74071bad9291,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058173,ASSAULT,25E,Assault/Simple,CRIMES AGAINST PERSONS,300 BLOCK W HARGETT ST,RALEIGH,RALEIGH,Downtown,2021-11-06T07:17:00Z,2021,11,6,3,Saturday,35.778479266,-78.645107297,RPD,2021-11-06T09:45:46.360Z
652125,a9ad248d-44e8-47c5-9fff-40a0b5a48518,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,,MISCELLANEOUS,81A,Miscellaneous/All Other Non-Offenses,,,,RALEIGH,North,2021-11-06T07:38:00Z,2021,11,6,3,Saturday,0.0,0.0,RPD,2021-11-06T08:48:53.287Z
652138,db6b35da-02cc-4638-9067-2d4b2f7dd050,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,,MISCELLANEOUS,81D,Miscellaneous/Injured Person,,,,RALEIGH,Southwest,2021-11-06T05:41:00Z,2021,11,6,1,Saturday,0.0,0.0,RPD,2021-11-06T08:38:33.643Z
652170,d7a031b8-ba1e-47d2-b10f-58873f6c025c,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058160,ALL OTHER OFFENSES,80C,All Other/Noise Ordinance Violation,,400 BLOCK N BOYLAN AV,RALEIGH,RALEIGH,Downtown,2021-11-06T04:29:00Z,2021,11,6,0,Saturday,35.784985824,-78.648977107,RPD,2021-11-06T23:35:15.983Z
652171,e41ab317-52b8-4c2d-b76b-0dd82a7a313f,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058160,DRUGS,54D,Drug Violation/Misdemeanor,CRIMES AGAINST SOCIETY,400 BLOCK N BOYLAN AV,RALEIGH,RALEIGH,Downtown,2021-11-06T04:29:00Z,2021,11,6,0,Saturday,35.784985824,-78.648977107,RPD,2021-11-06T23:35:15.983Z
652172,c8e9b422-4a4e-4be7-9980-5c1a23e08d77,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058160,WEAPONS VIOLATION,51A,Weapons/Carry Concealed Weapon,CRIMES AGAINST SOCIETY,400 BLOCK N BOYLAN AV,RALEIGH,RALEIGH,Downtown,2021-11-06T04:29:00Z,2021,11,6,0,Saturday,35.784985824,-78.648977107,RPD,2021-11-06T23:35:15.983Z
652173,a6199cbb-444b-459b-8c87-1c71191fa477,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058161,DRUG VIOLATIONS,54Z,Drug Equipment/Paraphernalia,CRIMES AGAINST SOCIETY,3500 BLOCK S WILMINGTON ST,RALEIGH,RALEIGH,Downtown,2021-11-06T04:38:00Z,2021,11,6,0,Saturday,35.73154334,-78.651036081,RPD,2021-11-07T00:06:49.280Z
652174,47c13331-6844-4ef2-bf74-851c3ecddff0,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058161,DRUGS,54C,Drug Violation/Felony,CRIMES AGAINST SOCIETY,3500 BLOCK S WILMINGTON ST,RALEIGH,RALEIGH,Downtown,2021-11-06T04:38:00Z,2021,11,6,0,Saturday,35.73154334,-78.651036081,RPD,2021-11-07T00:06:49.280Z
652175,3dbf6de7-5db8-43f4-9d77-d3e5c8814e3d,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058174,ASSAULT,25E,Assault/Simple,CRIMES AGAINST PERSONS,3700 BLOCK YORKTOWN PL,RALEIGH,RALEIGH,North,2021-11-06T06:55:00Z,2021,11,6,2,Saturday,35.83116999,-78.633324897,RPD,2021-11-07T01:02:11.840Z
652176,7c825b1c-35a8-43ce-9cac-f7b3fcd0a293,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058178,LARCENY,35H,Larceny/All Other,CRIMES AGAINST PROPERTY,400 BLOCK GLENWOOD AVE,RALEIGH,RALEIGH,Downtown,2021-11-06T07:32:00Z,2021,11,6,3,Saturday,35.785732409,-78.647316572,RPD,2021-11-07T01:20:03.157Z
652177,49e84d02-4055-49d5-a2e3-67e8e326e686,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058179,TRAFFIC,71A,Traffic/DWI (Driving While Impaired),CRIMES AGAINST SOCIETY,FALLS OF NEUSE RD  &  SPRING FOREST RD,RALEIGH,RALEIGH,North,2021-11-06T08:03:00Z,2021,11,6,4,Saturday,35.8681667880001,-78.620826391,RPD,2021-11-07T04:15:43.957Z
652178,f3fd6355-1973-4f2e-a888-5231ad7f81fa,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058183,VANDALISM,80B,All Other/Damage to Property (minor),,1400 BLOCK COLLEGIATE CIR,RALEIGH,RALEIGH,Southwest,2021-11-06T10:18:00Z,2021,11,6,6,Saturday,35.762853362,-78.7012703349999,RPD,2021-11-06T14:23:10.420Z
652179,d04594cb-aec4-4f11-8d21-c077af706066,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058186,ALL OTHER OFFENSES,80D,All Other/Trespassing,CRIMES AGAINST SOCIETY,100 BLOCK ST AUGUSTINE AVE,RALEIGH,RALEIGH,Southeast,2021-11-06T10:42:00Z,2021,11,6,6,Saturday,35.7815083200001,-78.6189359859999,RPD,2021-11-06T19:02:03.640Z
652180,31a134eb-417d-4b33-bbfc-975569ad88b3,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058186,VANDALISM,80B,All Other/Damage to Property (minor),,100 BLOCK ST AUGUSTINE AVE,RALEIGH,RALEIGH,Southeast,2021-11-06T10:42:00Z,2021,11,6,6,Saturday,35.7815083200001,-78.6189359859999,RPD,2021-11-06T19:02:03.640Z
652181,b0604be4-b79e-4d28-8802-5a6fb5e60e75,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058187,VANDALISM,80B,All Other/Damage to Property (minor),,8800 BLOCK WADFORD DR,RALEIGH,RALEIGH,Northeast,2021-11-06T10:43:00Z,2021,11,6,6,Saturday,35.9005373900001,-78.5567918799999,RPD,2021-11-06T16:44:06.113Z
652182,26d76b38-9dbd-4dd2-9e43-acef53ba8d29,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058190,LARCENY FROM MV,35F,Larceny/Theft from Motor Vehicle,CRIMES AGAINST PROPERTY,1800 BLOCK BANBURY RD,RALEIGH,RALEIGH,Southwest,2021-11-06T11:24:00Z,2021,11,6,7,Saturday,35.8110280540001,-78.6689608459999,RPD,2021-11-06T16:15:52.793Z
652183,c13ee0c6-dad9-4503-937a-84dfd7187220,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058194,ASSAULT,25F,Assault/Intimidation-Communicating Threats,CRIMES AGAINST PERSONS,1000 BLOCK COOKWOOD CT,RALEIGH,RALEIGH,Southeast,2021-11-06T11:03:00Z,2021,11,6,7,Saturday,35.788482808,-78.542061759,RPD,2021-11-06T20:26:35.729Z
652184,96488b70-5f1f-4b24-b3d8-8c3c7a709f1a,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058199,DRUG VIOLATIONS,54Z,Drug Equipment/Paraphernalia,CRIMES AGAINST SOCIETY,4300 BLOCK GLENWOOD AV,RALEIGH,RALEIGH,Northwest,2021-11-06T12:33:00Z,2021,11,6,8,Saturday,35.839640198,-78.676550245,RPD,2021-11-06T17:45:24.920Z
652185,f737724b-fc9b-4fd1-8483-426bfa046cd9,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058200,WEAPONS VIOLATION,51A,Weapons/Carry Concealed Weapon,CRIMES AGAINST SOCIETY,4300 BLOCK GLENWOOD AV,RALEIGH,RALEIGH,Northwest,2021-11-06T12:34:00Z,2021,11,6,8,Saturday,35.839640198,-78.676550245,RPD,2021-11-06T17:42:42.767Z
652186,191c7ca3-3959-44ca-a40f-2b4b8e7467b3,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058201,DRUGS,54D,Drug Violation/Misdemeanor,CRIMES AGAINST SOCIETY,6900 BLOCK GLENWOOD AV,RALEIGH,RALEIGH,Northwest,2021-11-06T13:44:00Z,2021,11,6,9,Saturday,35.8633762470001,-78.7131627159999,RPD,2021-11-06T19:33:42.510Z
652187,7083a15c-3a16-4e24-8131-36bb075cb730,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058202,ASSAULT,25E,Assault/Simple,CRIMES AGAINST PERSONS,4700 BLOCK CAPITAL CLUB CT,RALEIGH,RALEIGH,Northeast,2021-11-06T13:18:00Z,2021,11,6,9,Saturday,35.8472713960001,-78.57437707,RPD,2021-11-06T21:31:09.740Z
652188,11d63703-706c-41af-9330-e783227cec90,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058206,LARCENY,35H,Larceny/All Other,CRIMES AGAINST PROPERTY,1700 BLOCK ST MARYS ST,RALEIGH,RALEIGH,Southwest,2021-11-06T13:50:00Z,2021,11,6,9,Saturday,35.802665244,-78.653717147,RPD,2021-11-06T16:13:32.270Z
652189,d8ab577b-fc97-4b5c-8fe3-7727520004d4,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058208,FRAUD,56A,Fraud/False Pretense or Swindle,CRIMES AGAINST PROPERTY,4500 BLOCK HARGROVE RD,RALEIGH,RALEIGH,North,2021-11-06T14:33:00Z,2021,11,6,10,Saturday,35.844732322,-78.59057115,RPD,2021-11-06T22:17:33.713Z
652190,adc1f99e-795b-402f-a8aa-f0a55e1ae864,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058212,DISORDERLY CONDUCT,70C,Disorderly Conduct/Disturbing the Peace,CRIMES AGAINST SOCIETY,3800 BLOCK CAPITAL BLVD,RALEIGH,RALEIGH,North,2021-11-06T13:26:00Z,2021,11,6,9,Saturday,35.8321715370001,-78.5843335869999,RPD,2021-11-06T20:20:13.283Z
652191,3729b11d-a192-40e4-8a87-780e5df26ef4,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058213,LARCENY,35H,Larceny/All Other,CRIMES AGAINST PROPERTY,100 BLOCK S TARBORO ST,RALEIGH,RALEIGH,Southeast,2021-11-06T15:20:00Z,2021,11,6,11,Saturday,35.779345834,-78.622302761,RPD,2021-11-07T02:03:13.103Z
652192,22a8621d-3d2f-4f05-9ad9-e34f8eb2e4d7,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058219,HUMANE,82E,Humane/Animal Bite,,11000 BLOCK WAKEFIELD COMMONS DR,RALEIGH,RALEIGH,Northeast,2021-11-06T16:15:00Z,2021,11,6,12,Saturday,35.944661291,-78.546286617,RPD,2021-11-06T19:38:14.840Z
652193,03355f2f-8ec0-4f38-8a9e-357113ce88f3,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058232,VANDALISM,80B,All Other/Damage to Property (minor),,900 BLOCK BUNCHE DR,RALEIGH,RALEIGH,Southeast,2021-11-06T17:26:00Z,2021,11,6,13,Saturday,35.7528161130001,-78.621206636,RPD,2021-11-06T21:03:27.329Z
652194,d451a563-1f70-4a0e-932f-23f4be52ce84,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058234,LARCENY FROM MV,35G,Larceny/Theft of MV Parts-Accessories,CRIMES AGAINST PROPERTY,I 440 EB  &  GLENWOOD AV,RALEIGH,RALEIGH,Southwest,2021-11-06T16:30:00Z,2021,11,6,12,Saturday,35.835410279,-78.6696062669999,RPD,2021-11-07T04:45:24.129Z
652195,002c9e1c-af7a-4e7c-b81f-830650c44fa3,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058243,ASSAULT,25E,Assault/Simple,CRIMES AGAINST PERSONS,WAKE FOREST RD  &  WAKE TOWNE DR,RALEIGH,RALEIGH,North,2021-11-06T18:03:00Z,2021,11,6,14,Saturday,35.823104927,-78.622409927,RPD,2021-11-06T22:18:13.977Z
652196,03835389-17e0-4e6e-b249-8fa68152a772,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058244,HUMANE,82J,Humane/Chemical Deployment,,WADE AVE  &  EDWARDS MILL RD,RALEIGH,RALEIGH,Northwest,2021-11-06T18:05:00Z,2021,11,6,14,Saturday,35.807431976,-78.723236302,RPD,2021-11-06T19:42:46.480Z
652197,116a41d9-3013-4833-8462-0e80d7b12420,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058245,VANDALISM,53A,Damage to Property (Group A),CRIMES AGAINST PROPERTY,1900 BLOCK GENERATION DR,RALEIGH,RALEIGH,North,2021-11-06T17:58:00Z,2021,11,6,13,Saturday,35.839159943,-78.667868246,RPD,2021-11-06T20:15:41.293Z
652198,46ac2393-fcd0-4f39-ac7d-78b7fd854e1a,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058248,ASSAULT,25G,Assault/Aggravated,CRIMES AGAINST PERSONS,2600 BLOCK BLACKWOLF RUN LN,RALEIGH,RALEIGH,Northeast,2021-11-06T18:31:00Z,2021,11,6,14,Saturday,35.8141814200001,-78.53919229,RPD,2021-11-06T22:05:22.367Z
652199,f5ad5de0-188f-4880-9108-bc6252692164,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058253,LARCENY,35H,Larceny/All Other,CRIMES AGAINST PROPERTY,9600 BLOCK LEESVILLE RD,WAKE COUNTY,RALEIGH,Northwest,2021-11-06T19:32:00Z,2021,11,6,15,Saturday,35.904592345,-78.727713662,RPD,2021-11-06T22:48:38.089Z
652200,6979f597-7546-464b-8c19-dc10bdc010c4,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058255,VANDALISM,80B,All Other/Damage to Property (minor),,4900 BLOCK LONG PIER LN,RALEIGH,RALEIGH,Northeast,2021-11-06T17:13:00Z,2021,11,6,13,Saturday,35.7994222090001,-78.552500079,RPD,2021-11-06T22:17:12.649Z
652201,886d1a61-9b3c-490f-acd8-434251fc7236,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058259,BURGLARY/RESIDENTIAL,30B,Burglary/Residential,CRIMES AGAINST PROPERTY,4000 BLOCK DEEP HOLLOW DR,RALEIGH,RALEIGH,Northwest,2021-11-06T20:07:00Z,2021,11,6,16,Saturday,35.8530295570001,-78.70727084,RPD,2021-11-06T22:50:56.897Z
652202,50dd3af4-3711-4460-ae2d-31c195eaa7b1,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058260,ASSAULT,25E,Assault/Simple,CRIMES AGAINST PERSONS,2300 BLOCK CRESCENT CREEK DR,RALEIGH,RALEIGH,Southwest,2021-11-06T20:15:00Z,2021,11,6,16,Saturday,35.7678192280001,-78.693438285,RPD,2021-11-06T21:14:46.910Z
652203,9943c8af-3cad-42fc-996e-66da8e0635c5,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058261,ASSAULT,25F,Assault/Intimidation-Communicating Threats,CRIMES AGAINST PERSONS,200 BLOCK LOFT LN,RALEIGH,RALEIGH,North,2021-11-06T20:32:00Z,2021,11,6,16,Saturday,35.8588783390001,-78.639575741,RPD,2021-11-06T21:46:51.097Z
652204,fd7f80b6-508b-49d9-83ba-6b8c677da09b,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058263,LARCENY,35H,Larceny/All Other,CRIMES AGAINST PROPERTY,3100 BLOCK CAPITAL BLVD,RALEIGH,RALEIGH,North,2021-11-06T19:41:00Z,2021,11,6,15,Saturday,35.822179942,-78.589700925,RPD,2021-11-06T22:53:31.409Z
652205,bf494625-7e2a-4e73-a5de-790e572775ef,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058265,BURGLARY/RESIDENTIAL,30B,Burglary/Residential,CRIMES AGAINST PROPERTY,4700 BLOCK OLD PLANK RD,RALEIGH,RALEIGH,North,2021-11-06T20:25:00Z,2021,11,6,16,Saturday,35.8447971850001,-78.583776335,RPD,2021-11-06T23:00:02.867Z
652206,205d1804-7a2c-4158-b24e-039c8cfa505c,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058273,ROBBERY,20B,Robbery/From Person,CRIMES AGAINST PROPERTY,2100 BLOCK LYNDHURST DR,RALEIGH,RALEIGH,Southeast,2021-11-06T21:23:00Z,2021,11,6,17,Saturday,35.7528929430001,-78.614553095,RPD,2021-11-07T03:14:41.527Z
652207,9862e5a8-f1bf-4dc0-b775-978d88c81692,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058274,ROBBERY,20B,Robbery/From Person,CRIMES AGAINST PROPERTY,900 BLOCK HADLEY RD,RALEIGH,RALEIGH,Southeast,2021-11-06T21:04:00Z,2021,11,6,17,Saturday,35.7503971520001,-78.6223558619999,RPD,2021-11-07T03:07:40.603Z
652208,0698ae42-3158-404d-88d3-8886f8b870b0,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058275,ASSAULT,25G,Assault/Aggravated,CRIMES AGAINST PERSONS,1300 BLOCK RICOCHET DR,RALEIGH,RALEIGH,Southeast,2021-11-06T21:23:00Z,2021,11,6,17,Saturday,35.7349060940001,-78.61639063,RPD,2021-11-07T03:02:20.489Z
652209,defb6076-6ea1-492e-a0ca-c9972cb0623d,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058282,ASSAULT,25E,Assault/Simple,CRIMES AGAINST PERSONS,1100 BLOCK CLANTON ST,RALEIGH,RALEIGH,Southwest,2021-11-06T22:39:00Z,2021,11,6,18,Saturday,35.7818154710001,-78.6896426709999,RPD,2021-11-07T04:04:42.477Z
652210,f0b1ec64-1638-40cc-9422-2bc1867813c0,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058286,LARCENY,35C,Larceny/Shoplifting,CRIMES AGAINST PROPERTY,8600 BLOCK BRIER CREEK PKWY,RALEIGH,RALEIGH,Northwest,2021-11-06T22:57:00Z,2021,11,6,18,Saturday,35.903989912,-78.7873801379999,RPD,2021-11-07T01:51:39.773Z
652211,eb61f4bd-e0fc-4607-8b43-6309f8a01354,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058289,LARCENY,35H,Larceny/All Other,CRIMES AGAINST PROPERTY,9600 BLOCK FALLS OF NEUSE RD,RALEIGH,RALEIGH,Northeast,2021-11-06T22:52:00Z,2021,11,6,18,Saturday,35.9046947850001,-78.6026385769999,RPD,2021-11-07T04:01:34.649Z
652212,edefcb17-8400-4ea4-b376-8c111c168f12,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058290,ALL OTHER OFFENSES,80A,All Other/All Other Offenses,,1400 BLOCK PITCHING WEDGE DR,RALEIGH,RALEIGH,Southwest,2021-11-06T22:59:00Z,2021,11,6,18,Saturday,35.7415218560001,-78.661397977,RPD,2021-11-07T09:52:21.957Z
652213,d3e39a02-1d31-4aa4-9bd8-d24221747cc0,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058290,DRUG VIOLATIONS,54Z,Drug Equipment/Paraphernalia,CRIMES AGAINST SOCIETY,1400 BLOCK PITCHING WEDGE DR,RALEIGH,RALEIGH,Southwest,2021-11-06T22:59:00Z,2021,11,6,18,Saturday,35.7415218560001,-78.661397977,RPD,2021-11-07T09:52:21.957Z
652214,811cde66-5f78-4905-88a4-94770c8e26c0,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058290,DRUGS,54C,Drug Violation/Felony,CRIMES AGAINST SOCIETY,1400 BLOCK PITCHING WEDGE DR,RALEIGH,RALEIGH,Southwest,2021-11-06T22:59:00Z,2021,11,6,18,Saturday,35.7415218560001,-78.661397977,RPD,2021-11-07T09:52:21.957Z
652215,58adfbc8-6f53-4164-8388-e3c28d9bb965,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058290,WEAPONS VIOLATION,51D,Weapons/All Other,CRIMES AGAINST SOCIETY,1400 BLOCK PITCHING WEDGE DR,RALEIGH,RALEIGH,Southwest,2021-11-06T22:59:00Z,2021,11,6,18,Saturday,35.7415218560001,-78.661397977,RPD,2021-11-07T09:52:21.957Z
652216,15df7227-0450-4f17-bb7d-eae5155433a4,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058292,VANDALISM,80B,All Other/Damage to Property (minor),,3100 BLOCK CAPITAL BLVD,RALEIGH,RALEIGH,North,2021-11-06T23:28:00Z,2021,11,6,19,Saturday,35.822179942,-78.589700925,RPD,2021-11-07T09:30:42.377Z
652217,205e1d22-ceb3-464e-9539-f1ac8412d990,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058293,LARCENY,35H,Larceny/All Other,CRIMES AGAINST PROPERTY,300 BLOCK WOLF DEN LN,RALEIGH,RALEIGH,Southwest,2021-11-06T22:48:00Z,2021,11,6,18,Saturday,35.783910324,-78.732494682,RPD,2021-11-07T04:02:47.440Z
652218,a261578b-efa5-41da-b096-1f0360b06c18,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058294,WEAPONS VIOLATION,51C,Weapons/Shots Fired,CRIMES AGAINST SOCIETY,300 BLOCK CLARENDON CRES,RALEIGH,RALEIGH,Southeast,2021-11-06T23:54:00Z,2021,11,6,19,Saturday,35.7846911450001,-78.607364694,RPD,2021-11-07T03:03:59.623Z
652219,5dba1d53-6ab9-492c-af31-e385c9c0b23e,2021-11-07T10:01:19.928Z,RaleighGIS,2021-11-07T10:01:19.928Z,RaleighGIS,P21058295,BURGLARY/RESIDENTIAL,30B,Burglary/Residential,CRIMES AGAINST PROPERTY,4500 BLOCK BIRMINGHAM WAY,RALEIGH,RALEIGH,Northeast,2021-11-06T23:53:00Z,2021,11,6,19,Saturday,35.8154892420001,-78.5635165269999,RPD,2021-11-07T02:32:20.207Z
